country,log_price_normalized,points_normalized,vfm_normalized,log_pxp_normalized,encoded_variety,Ageability_0,Ageability_1,Ageability_2,Ageability_3,Acidity_0,Acidity_1,Acidity_2,Acidity_3,Acidity_4,Sweetness_0,Sweetness_1,Sweetness_2,Sweetness_3,Sweetness_4,Sweetness_5,Sweetness_6,Sweetness_7,Sweetness_8,Sweetness_9,Sweetness_10,Sweetness_11,Body_0,Body_1,Body_2,Body_3,Body_4,Body_5,Body_6,Tannins_0,Tannins_1,Tannins_2,Tannins_3,Tannins_4,Finish_0,Finish_1,Finish_2,Finish_3,Finish_4,Finish_5,Finish_6,Finish_7,Finish_8,Finish_9,Flavor_embed_0,Flavor_embed_1,Flavor_embed_2,Flavor_embed_3,Flavor_embed_4,Flavor_embed_5,Flavor_embed_6,Flavor_embed_7,Flavor_embed_8,Flavor_embed_9,Flavor_embed_10,Flavor_embed_11,Flavor_embed_12,Flavor_embed_13,Flavor_embed_14,Flavor_embed_15,Flavor_embed_16,Flavor_embed_17,Flavor_embed_18,Flavor_embed_19,Flavor_embed_20,Flavor_embed_21,Flavor_embed_22,Flavor_embed_23,Flavor_embed_24,Flavor_embed_25,Flavor_embed_26,Flavor_embed_27,Flavor_embed_28,Flavor_embed_29,Flavor_embed_30,Flavor_embed_31,Flavor_embed_32,Flavor_embed_33,Flavor_embed_34,Flavor_embed_35,Flavor_embed_36,Flavor_embed_37,Flavor_embed_38,Flavor_embed_39,Flavor_embed_40,Flavor_embed_41,Flavor_embed_42,Flavor_embed_43,Flavor_embed_44,Flavor_embed_45,Flavor_embed_46,Flavor_embed_47,Flavor_embed_48,Flavor_embed_49,acidity,aging,aromas,balanced,berry,black,blackberry,blend,cabernet,cherry,complemented,dry,features,featuring,finish,flavors,fresh,fruit,making,notes,oak,palate,red,rich,ripe,spice,sweet,tannins,wine,Region_bordeaux,Region_california,Region_napa
US,0.2256871994234474,0.333333333333333,0.3795450344590848,0.2277063189235855,0.6346153846153847,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,-0.0030323402024805546,-0.013847767375409603,-0.00968468002974987,0.00343150831758976,0.0019628715235739946,0.0026903380639851093,-0.006900798063725233,0.01759708859026432,-0.021295571699738503,0.0028732961509376764,-0.01738310232758522,0.011285820975899696,-0.003040960058569908,0.014408247545361519,0.008689108304679394,-0.00951751135289669,-0.008159208111464977,-0.031869303435087204,-0.008623436093330383,-0.008373623713850975,-0.004206887446343899,0.0013164241099730134,0.009681569412350655,0.01203075610101223,0.022591182962059975,0.00025110706337727606,-0.006321587134152651,0.003167391289025545,-0.01493061799556017,-0.01796272210776806,-0.007265887223184109,-0.00545264407992363,-0.004630789626389742,0.008948107250034809,-0.004511726088821888,-0.008454827591776848,-0.003625568002462387,-0.030414531007409096,-0.01454146672040224,0.017129061743617058,-0.002332961419597268,-0.00411271071061492,0.03494470566511154,-0.017134247347712517,0.005786140449345112,-0.003508147085085511,0.00677008181810379,0.023415831848978996,0.014903692528605461,-0.0061812023632228374,0.0,0.0,0.3798122616920101,0.0,0.49651239238412603,0.0,0.0,0.0,0.0,0.3725206306163986,0.42447700535554245,0.0,0.2573771856748538,0.0,0.3825528909854101,0.23354090661749785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
US,0.2527888823873867,0.0,0.3112848001549118,0.2378975951793174,0.7980769230769231,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.01103409007191658,-0.009433174505829811,-0.009078015573322773,0.0021953750401735306,0.003700639819726348,0.009873989969491959,-0.0071480125188827515,0.007458916865289211,0.010639240965247154,0.007920196279883385,-0.006532321218401194,-0.0046611628495156765,0.00709146773442626,0.0021349256858229637,0.005601748824119568,-0.00871773436665535,0.0023506972938776016,0.0015529913362115622,0.008593340404331684,-0.00038423482328653336,-0.0009397670510224998,0.01956741139292717,-0.010204186663031578,-0.0033873459324240685,-0.011887387372553349,0.004163252655416727,0.0012355174403637648,0.007938144728541374,0.017093561589717865,-0.0006711791502311826,-0.010584435425698757,-0.006041997112333775,0.002526745432987809,0.004070858471095562,-0.01543346792459488,0.010985205881297588,-0.0022856942377984524,-0.011562353000044823,0.016948698088526726,0.004008611664175987,-0.0018612395506352186,-0.006649627350270748,0.010568486526608467,0.013450097292661667,-0.00031147338449954987,-0.010655371472239494,-0.01083570346236229,-0.005716918967664242,0.010254413820803165,-0.005812692455947399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6374531303984112,0.0,0.6520968778621805,0.0,0.3438906906080405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
US,0.4057988371578959,0.5555555555555554,0.1738910662889433,0.4134084820246608,0.6346153846153847,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,-0.0015485147014260292,-0.015196767635643482,-0.0036416277289390564,0.008475588634610176,-0.009808540344238281,0.00838563870638609,-0.006107312627136707,0.01243594940751791,-0.01790078543126583,-0.0020221674349159002,-0.014882303774356842,0.018086407333612442,-0.004976808093488216,0.020151004195213318,0.009492157027125359,-0.011503815650939941,-0.003401664551347494,-0.03152652084827423,-0.01232068333774805,-0.006753372494131327,-0.0012458724668249488,-0.0006085973000153899,0.010240582749247551,0.010817386209964752,0.021204285323619843,-0.0009801345877349377,-0.004493338521569967,-0.0061678215861320496,-0.002390999114140868,-0.008646665140986443,0.005987789481878281,-0.011992299929261208,-0.009489588439464569,0.006083549465984106,-0.009593221358954906,-0.006989030633121729,0.0013634740607813,-0.04129539802670479,0.0025115967728197575,0.01636253483593464,-0.0045546600595116615,-0.0033111628144979477,0.0304764024913311,-0.02055753394961357,0.01124559622257948,-0.010813720524311066,0.0031818405259400606,0.018900688737630844,0.019955191761255264,-0.012366263195872307,0.3512973573343476,0.0,0.0,0.0,0.0,0.404740320474656,0.0,0.0,0.0,0.0,0.0,0.0,0.2285907755564034,0.0,0.0,0.20742047057458074,0.0,0.0,0.44228506892113534,0.0,0.0,0.0,0.43713819647968855,0.0,0.0,0.0,0.41505747444376007,0.0,0.20067585553992964,0,0,0
Italy,0.4365241911825693,0.4444444444444437,0.1466451902511156,0.4383146196333072,0.6923076923076923,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,-0.0033634277060627937,-0.026439115405082703,-0.004973091650754213,0.002394719747826457,1.5765894204378128e-05,0.00828393641859293,-0.005181148182600737,0.013331892900168896,-0.029499121010303497,0.01908675767481327,-0.01851646602153778,0.018033934757113457,-0.006144067272543907,0.022969739511609077,0.021924100816249847,-0.0008352291770279408,-0.015996044501662254,-0.043118204921483994,-0.015724506229162216,-0.008073673583567142,-0.019006161019206047,-0.002308672061190009,0.00876633357256651,0.018222659826278687,0.026840277016162872,-0.0052799321711063385,-0.00515833729878068,0.0021010730415582657,-0.00630861334502697,-0.028621643781661987,-2.4300068616867065e-05,-0.015202839858829975,-0.0058938623405992985,0.005781321320682764,-0.006981650833040476,0.003600113792344928,-0.004534600302577019,-0.052328575402498245,-0.010395641438663006,0.02231896109879017,-0.003594621317461133,-0.00026690540835261345,0.048772770911455154,-0.030960028991103172,0.008841149508953094,-0.018860412761569023,0.00898605864495039,0.009559850208461285,0.020977919921278954,-0.009314528666436672,0.32897333832544695,0.0,0.31589551047858133,0.0,0.4129567459259956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368323251589701,0.3181749326484037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4093592189155582,0.0,0.0,0.4070164758929271,0.0,0.0,0.18792343506146575,0,0,0
US,0.4122809096576648,0.7777777777777777,0.1768019504810189,0.4294780564122957,0.6346153846153847,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.004043608903884888,-0.01459481380879879,0.008343982510268688,0.001210094429552555,0.005500833038240671,0.004789265803992748,-0.003574283327907324,0.022307787090539932,-0.01605307310819626,0.003971481695771217,-0.011081581935286522,0.009943867102265358,-0.004690667614340782,0.019022438675165176,0.020594295114278793,-0.004288532305508852,-0.005669398233294487,-0.021765967831015587,-0.0018408140167593956,-0.009448343887925148,-0.004347080830484629,0.006910896394401789,0.011969098821282387,0.009095092304050922,0.012704724445939064,0.00842360220849514,-0.005952735431492329,0.005063914693892002,-0.001802576705813408,-0.01893085055053234,-0.002261511515825987,-0.009482180699706078,-0.012438327074050903,-0.0010529927676543593,-0.01023562066257,-0.005951010622084141,0.009995576925575733,-0.03873107582330704,-0.007328499108552933,0.01675902120769024,-0.006484805606305599,0.00442516291514039,0.024488255381584167,-0.01637357845902443,0.007998275570571423,0.005103566683828831,0.004480878356844187,0.021347489207983017,0.02304617129266262,-0.0073777297511696815,0.4603687106584624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4335806567288368,0.0,0.0,0.299563997320825,0.0,0.0,0.27182070291439364,0.0,0.0,0.5796064293444777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2629820092477208,0,0,0
US,0.4122809096576648,0.333333333333333,0.1605009990053955,0.4095307440828482,1.0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.011365662328898907,-0.016178661957383156,0.001097091007977724,-0.005464730318635702,-0.0034501843620091677,0.005616050213575363,-0.008718470111489296,0.01827198825776577,-0.015812721103429794,0.015634294599294662,-0.017063355073332787,0.014445066452026367,-0.0013041880447417498,0.018981557339429855,0.013683147728443146,-0.012327268719673157,-0.013236524537205696,-0.029930317774415016,-0.017006080597639084,-0.008457629010081291,-0.015370829030871391,-0.0003659792128019035,0.015057037584483624,0.003135092556476593,0.02146846614778042,-0.00027532840613275766,-0.005701703019440174,-0.0008615102851763368,-0.003460933221504092,-0.021907638758420944,0.0096755875274539,-0.012154992669820786,-0.011616646312177181,0.012103701941668987,-0.01100743468850851,0.002928046975284815,-0.004674957133829594,-0.04659615084528923,0.005422262940555811,0.023563992232084274,-0.0049163103103637695,0.007809287868440151,0.033152662217617035,-0.01725173369050026,0.015679752454161644,-0.010097123682498932,0.011686054989695549,0.013886777684092522,0.026929369196295738,-0.00727729732170701,0.0,0.0,0.0,0.0,0.0,0.0,0.474064567276089,0.0,0.0,0.0,0.0,0.0,0.25144933636684885,0.0,0.0,0.22816204874377669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44197117816140197,0.462579205227314,0.4780991407566395,0.0,0.0,0.0,0,1,0
Italy,0.4306986051675011,0.6111111111111107,0.1564257611364896,0.440154690286114,0.2307692307692307,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0016069270204752684,-0.01696247234940529,0.0006639421917498112,-0.00071813102113083,-0.0025984616950154305,0.01248963363468647,-0.004796767141669989,0.018676182255148888,-0.0192071832716465,0.0030456697568297386,-0.02300967276096344,0.017520036548376083,-0.006022648420184851,0.014237756840884686,0.0106655927374959,-0.011748104356229305,-0.006435965187847614,-0.026590649038553238,-0.016691459342837334,-0.012753688730299473,-0.004494250752031803,0.00877445749938488,0.011507691815495491,0.0053039854392409325,0.018354106694459915,0.0003471875097602606,-0.013944268226623535,-0.000516029424034059,-0.005696570500731468,-0.01610822044312954,0.0018100740853697062,-0.008115509524941444,-0.005625059828162193,0.012535285204648972,-0.008670232258737087,0.00012085516937077045,0.0014972221106290817,-0.042572204023599625,-0.00105509243439883,0.021175893023610115,0.0009778920793905854,0.0028143678791821003,0.03139985352754593,-0.017905218526721,0.010354436002671719,-0.004210936836898327,0.006737520918250084,0.012877731584012508,0.017481479793787003,-0.019543785601854324,0.0,0.0,0.3536028265150945,0.4517558622806842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41228867936753794,0.3561543351479626,0.0,0.0,0.33976204025469525,0.0,0.0,0.0,0.0,0.0,0.0,0.44081098262903023,0.0,0.0,0.0,0.21035518265355543,0,0,0
US,0.2108369917591219,0.2222222222222214,0.3960497478281534,0.2079649050657237,0.4903846153846154,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0008450313471257687,-0.01862620934844017,-0.008896959945559502,-0.011436072178184986,0.005184509791433811,-0.0025217682123184204,0.004005812108516693,0.015784943476319313,-0.012355753220617771,0.013783060945570469,-0.004220830276608467,0.007262964732944965,-0.005959083791822195,0.004020707681775093,0.020418252795934677,-0.012854969128966331,-0.006909570656716824,-0.030095571652054787,-0.01634286716580391,-0.02210499718785286,0.0028803213499486446,0.009002486243844032,0.0030243382789194584,-0.0025161977391690016,0.029384151101112366,-0.008848640136420727,-0.010290231555700302,-0.0064371670596301556,-0.01292835921049118,-0.016721758991479874,-0.0011891480535268784,-0.01923571527004242,-0.011264866217970848,-0.004142018035054207,-0.016144925728440285,0.006930501200258732,-0.012023331597447395,-0.04946858435869217,-0.0023825797252357006,0.02433300018310547,-0.006391600705683231,0.007931381464004517,0.022872362285852432,-0.019575513899326324,0.009732327423989773,-0.009953132830560207,0.00800540391355753,0.021534524857997894,0.024183891713619232,0.006416864227503538,0.5461231181279035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35536477720589116,0.0,0.0,0.3224536472841596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6537474251507116,0.0,0.0,0.0,0.0,0,0,0
US,0.4968937773206705,0.4444444444444437,0.1094037857260375,0.4971557600424792,0.1153846153846153,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0009854197269305587,-0.011370915919542313,-0.0076029435731470585,0.005439551081508398,-0.004791758488863707,-0.007375970482826233,0.006406981498003006,0.025365576148033142,-0.013861657120287418,0.017364418134093285,-0.02064409852027893,0.01643962226808071,-0.005148445256054401,0.029495859518647194,0.01387821789830923,-0.01533989142626524,0.0006172892753966153,-0.03319476172327995,-0.015602839179337025,0.0034538793843239546,-0.010969351045787334,-0.0004405899380799383,0.01844419725239277,0.0017983649158850312,0.02109082229435444,-0.004161742050200701,-0.005808523390442133,-0.00023509158927481622,-0.012656029313802719,-0.015095042996108532,0.0035585511941462755,-0.006084685679525137,-0.017405685037374496,0.013746046461164951,-0.00645977258682251,-0.0013961553340777755,0.0020905036944895983,-0.05049978196620941,0.004554839804768562,0.01785765402019024,-0.008814527653157711,0.002475450746715069,0.028432972729206085,-0.024415625259280205,0.017224783077836037,-0.01896439678966999,0.01127385813742876,0.023212216794490814,0.029705366119742393,-0.017385343089699745,0.0,0.0,0.0,0.0,0.0,0.40556958616076616,0.43185167862243473,0.0,0.0,0.0,0.0,0.38527281180555095,0.0,0.3941234040949176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40261603242871924,0.0,0.0,0.0,0.3526889167856293,0.201087016950374,0,0,0
US,0.5097998714310973,0.2777777777777777,0.0986314786320067,0.5019562338915091,0.1442307692307692,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.006247693207114935,-0.013720974326133728,-0.006013444159179926,0.002436956623569131,-0.009902069345116615,0.00879671797156334,-0.0013963476521894336,0.026146382093429565,-0.014355936087667942,0.007899702526628971,-0.022797483950853348,0.019527720287442207,-0.008962765336036682,0.015293714590370655,0.010145969688892365,-0.0086973262950778,-0.004270751494914293,-0.020198561251163483,-0.012186274863779545,-0.006294578779488802,-0.0017548963660374284,0.011505478993058205,0.012653973884880543,0.00689989747479558,0.023256003856658936,0.0018704015528783202,-0.008035735227167606,-0.005890585482120514,-0.00503040524199605,-0.011356429196894169,0.0019469254184514284,-0.005799863021820784,-0.007380146067589521,0.008593801409006119,-0.012857679277658463,0.0017478101653978229,-0.00045328366104513407,-0.03373084217309952,0.005177403800189495,0.01589416339993477,-0.006618423853069544,0.00021001188724767417,0.029092276468873024,-0.01442787330597639,0.0034800744615495205,-0.0030618393793702126,0.004706418141722679,0.015107637271285057,0.017638109624385834,-0.009701048955321312,0.41744107223770854,0.0,0.40084634603064107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27163078930051643,0.0,0.0,0.24647445200760482,0.0,0.0,0.0,0.41823771995754383,0.0,0.5224732266006441,0.0,0.0,0.0,0.0,0.0,0.0,0.23845993304492533,0,0,0
US,0.265229661158644,0.4444444444444437,0.3250119171870158,0.2713856366337681,0.6346153846153847,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.007312901318073273,-0.025417760014533997,-0.005063794087618589,-0.00760803185403347,-0.0059882234781980515,0.014045129530131817,-0.011108326725661755,0.015563334338366985,-0.016720199957489967,0.008507956750690937,-0.012364380992949009,0.022026991471648216,0.0026052119210362434,0.01488813478499651,0.013633632101118565,0.0024096264969557524,-0.007226265966892242,-0.03501397743821144,-0.020610513165593147,-0.008356466889381409,-0.018058907240629196,0.009894199669361115,0.02417595498263836,0.009674660861492157,0.024436363950371742,-0.008450676687061787,-0.0025027524679899216,-0.011354126036167145,-0.005398862063884735,-0.00872267410159111,0.013573504984378815,-0.015165150165557861,0.002840025583282113,0.009675241075456142,-0.015123092569410801,-0.009425806812942028,-0.0029681518208235502,-0.03965961933135986,-0.001972581259906292,0.02300882898271084,-0.005007946398109198,0.006405368447303772,0.03274454548954964,-0.020037248730659485,0.023433968424797058,-0.012544943951070309,0.002358206082135439,0.01074159611016512,0.008960499428212643,-0.008485314436256886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4764489215243068,0.4115789672851589,0.0,0.0,0.39263570831625755,0.0,0.42635949119027716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42635949119027716,0.24309059386757992,0,0,0
US,0.2882587005158827,0.2777777777777777,0.2821759582341558,0.2860477763197548,0.4903846153846154,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.0025273202918469906,-0.023649578914046288,-0.006626834161579609,6.382627179846168e-05,-0.005730390083044767,0.0045824190601706505,-0.005125973839312792,0.0148465009406209,-0.01587853953242302,0.0017575519159436226,-0.010496070608496666,0.006994355469942093,-0.008642073720693588,0.010491136461496353,0.00794567633420229,-0.008885621093213558,-0.002099160570651293,-0.016675343737006187,-0.007480068132281303,-0.013341149315237999,-0.002212669001892209,0.00047493260353803635,0.004914215765893459,0.006317636463791132,0.022275056689977646,0.0076030557975173,-7.843386265449226e-05,-0.0008212017128244042,-0.0060179829597473145,-0.00908631831407547,0.0015596235170960426,-0.009766314178705215,-0.003946715034544468,0.007708067074418068,-0.004228649660944939,0.0010204317513853312,-0.0021894413512200117,-0.04040589928627014,-0.0024289172142744064,0.011206066235899925,-0.005036287475377321,0.002575857564806938,0.021531179547309875,-0.01569095253944397,0.007719885557889938,-0.002648550784215331,0.008663855493068695,0.011724177747964859,0.011598620563745499,-0.0004533757455646992,0.0,0.0,0.37038244423599664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4139382706213179,0.42215526777984774,0.2509871342651276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47996715066567297,0.0,0.0,0.0,0.0,0.3864520919886945,0.2203372282874201,0,0,0
Spain,0.354453872669052,0.3888888888888884,0.2131880028819639,0.3557667451155841,0.8653846153846154,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.0060023716650903225,-0.004981015343219042,0.002625599503517151,-0.003168311668559909,0.001712726429104805,0.0012645355891436338,-0.0011245633941143751,0.012884718365967274,-0.009359103627502918,-0.0020775969605892897,-0.015289261937141418,0.004458894487470388,-0.0022994098253548145,-0.0015934811672195792,0.011390386149287224,-0.012486344203352928,-0.004793392028659582,-0.023714447394013405,-0.01468307338654995,-0.005275964271277189,-0.007897833362221718,-0.0014197181444615126,0.003263217629864812,-0.0030484695453196764,0.01145202200859785,0.011045942083001137,0.0010271159699186683,-0.00027068969211541116,-0.0068962485529482365,-0.011990375816822052,-0.008455091156065464,-0.0027039803098887205,-0.00490835914388299,0.0020461243111640215,-0.005725038703531027,-0.0014619679423049092,0.006088620517402887,-0.025552770122885704,0.003185397246852517,0.010974996723234653,0.002598548075184226,-0.004196611698716879,0.020622493699193,-0.0085405008867383,0.006854658480733633,-0.007566440850496292,0.012383772991597652,0.01239132322371006,0.006467048078775406,-0.006419346667826176,0.0,0.0,0.40312073316379077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2731720122111655,0.0,0.4060295504967642,0.24787293880397282,0.0,0.0,0.0,0.4206107850940702,0.0,0.5254377200923844,0.0,0.0,0.0,0.0,0.0,0.0,0.23981294576129336,0,0,0
US,0.4122809096576648,0.3888888888888884,0.1625386179398484,0.4121233361700447,0.8557692307692308,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0008085126173682511,-0.019382448866963387,-0.002305865753442049,0.007023447193205357,-0.002245856449007988,0.01113099418580532,-0.011104991659522057,0.019009079784154892,-0.025390904396772385,0.013313484378159046,-0.01678081974387169,0.022465119138360023,0.004264088813215494,0.018738100305199623,0.012684573419392109,-0.0030377097427845,-0.0045119039714336395,-0.032151710242033005,-0.008475037291646004,-0.01208721287548542,-0.007043867371976376,-0.0027129885274916887,0.01463395357131958,0.016782056540250778,0.01781017705798149,0.001926221651956439,-0.011739406734704971,-0.007918419316411018,-0.002878169994801283,-0.013597039505839348,0.004230736289173365,-0.008355990052223206,-0.008427610620856285,0.015108257532119751,-0.0063279541209340096,-0.008957144804298878,-0.0017339733894914389,-0.04018399119377136,-0.0052951304242014885,0.021076016128063202,-0.009985235519707203,-0.0006956204888410866,0.03463254123926163,-0.015040179714560509,0.0011697789886966348,0.0031161729712039232,0.008791760541498661,0.018566694110631943,0.024490967392921448,0.00209823832847178,0.5068934477206238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477398200324917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6271450014601535,0.0,0.0,0.2895588997901498,0,0,0
France,0.1949618453987739,0.166666666666666,0.4201518689385395,0.1898162205873079,0.0673076923076923,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,-0.008213351480662823,-0.025129524990916252,-0.0010640800464898348,0.01644415222108364,0.01442805863916874,-0.012031425721943378,-0.00824784766882658,-0.001562758581712842,-0.020388539880514145,0.005681504961103201,-0.021855151280760765,-0.008869555778801441,-0.002089568180963397,-0.006262680981308222,-0.00356171652674675,-0.0256502665579319,-0.020115897059440613,-0.019963910803198814,0.0041862060315907,0.005790523253381252,-0.01921979896724224,-0.014841803349554539,0.0015326926950365305,0.010310239158570766,0.02282712049782276,0.013069638051092625,-0.011499522253870964,-0.014701779931783676,-0.024521101266145706,-0.022946055978536606,-0.017723700031638145,0.010581769049167633,-0.013186384923756123,0.017042087391018867,-0.0040106261149048805,-0.0014260145835578442,-0.0013645302969962358,-0.013831870630383492,-0.01975393295288086,-0.0053838687017560005,-0.007011672481894493,-0.004765087738633156,0.021477116271853447,-0.0015939667355269194,0.007998105138540268,-0.014038758352398872,-0.0011093170614913106,0.02133357711136341,-0.000590669980738312,-0.006048404145985842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29898029225229633,0.0,0.4672052447999087,0.0,0.0,0.0,0.0,0.6301003241198687,0.0,0.0,0.0,0.0,0.5073338624969632,0.0,1,0,0
Italy,0.5139458999393303,0.6666666666666661,0.1057763761943741,0.5237466356764726,0.6923076923076923,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0031386022455990314,-0.01549933385103941,-0.008198658004403114,-0.0009528870577923954,0.0023554840590804815,-0.0032631184440106153,-0.007312915287911892,0.022938478738069534,-0.019144514575600624,0.006038355175405741,-0.023017961531877518,0.017384355887770653,-0.0013925292296335101,0.021323557943105698,0.009235630743205547,-0.00955827534198761,-0.01348122674971819,-0.033776041120290756,-0.007268570363521576,-0.014557682909071445,-0.007886535488069057,0.0049538942985236645,0.01775399222970009,0.00457994407042861,0.01947614550590515,0.002512250794097781,-0.003542503109201789,0.007901000790297985,-0.010716850869357586,-0.01095646619796753,-0.0028782119043171406,-0.008186966180801392,-0.01807924173772335,0.010318697430193424,-0.0036531395744532347,-0.01216021180152893,0.00628563342615962,-0.0474064014852047,-0.007463477551937103,0.01583312265574932,-0.014071040786802769,0.006274162791669369,0.02595936879515648,-0.016840791329741478,0.00722136627882719,-0.006060838233679533,0.011576445773243904,0.01711500994861126,0.023188475519418716,-0.013145082630217075,0.29485998178900774,0.0,0.0,0.0,0.0,0.0,0.36173177151440733,0.34748043179734006,0.37233635861413317,0.2777025926985222,0.3164344609131819,0.0,0.19186672062991378,0.0,0.0,0.0,0.0,0.27205562777693093,0.0,0.295422694822739,0.0,0.0,0.3669101345690031,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
